314	230	118	1419	672	0	0	FULL	1	190722
242	176	177	2880	1072	0	0	FULL	1	90165
282	169	242	3346	250	5	15	FULL	2	566324
253	194	133	2034	407	0	0	FULL	5	574473
359	259	91	8	250	15	24	FULL	1	756842
287	228	176	0	422	40	42	FULL	1	636665
232	168	218	8	993	0	0	FULL	1	991699
333	177	110	1170	455	0	0	ALL_EDGES	3	610118
256	189	176	1521	334	0	0	FULL	1	806621
249	138	218	7	384	10	7	FULL	2	255225
411	242	116	11	250	11	5	FULL	3	362461
172	167	156	0	274	21	21	FULL	1	861894
262	202	218	2001	615	10	17	FULL	2	230912
191	165	143	859	658	9	10	ALL_EDGES	2	136815
251	200	228	0	616	20	21	FULL	5	260766
318	287	126	0	1541	0	0	ALL_EDGES	1	716959
213	186	263	0	663	24	28	FULL	1	321549
377	311	98	11	250	0	0	FULL	1	69905
313	142	259	3243	264	0	0	FULL	1	273572
349	160	153	8	1456	12	15	FULL	9	108014
303	146	214	9	462	21	17	FULL	1	133420
370	260	109	10	691	11	10	FULL	1	826375
272	129	127	1669	250	4	1	FULL	2	329691
325	238	136	10	660	0	0	FULL	4	636394
263	216	273	15	507	13	13	FULL	2	840948
289	183	351	3145	367	0	0	FULL	2	441343
310	241	195	0	1484	10	8	FULL	1	796823
294	190	223	12	250	28	30	FULL	2	425022
429	249	155	33	653	11	14	ALL_EDGES	1	341099
194	137	584	0	293	0	0	FULL	2	487180
332	208	224	15	885	0	0	FULL	4	272081
412	340	118	8019	954	21	20	FULL	2	60755
303	176	310	16	336	14	8	FULL	1	63679
363	329	129	5115	924	31	35	FULL	2	808731
292	228	248	3514	250	17	14	FULL	1	168777
329	288	164	3115	511	22	19	FULL	2	821651
328	189	281	17	250	26	24	FULL	1	819897
345	279	171	33	380	0	0	FULL	1	722906
441	295	127	693	539	27	30	FULL	3	752617
418	228	205	39	250	0	0	FULL	1	980733
484	192	177	16	675	0	0	FULL	3	958160
427	324	119	16	300	5	8	ALL_EDGES	1	645313
311	183	220	12	250	28	31	FULL	1	671338
414	219	138	12	453	24	25	FULL	1	619430
381	233	141	1437	250	25	32	FULL	3	341475
351	198	280	0	386	18	22	ALL_EDGES	1	722609
571	449	68	17	250	19	16	ALL_EDGES	2	914061
340	227	201	3146	1380	14	13	FULL	10	150034
306	269	188	31	461	4	6	FULL	3	792520
383	259	167	16	375	0	0	FULL	5	96149
441	330	113	0	392	0	0	FULL	2	119267
259	189	256	12	862	0	0	FULL	2	637821
314	256	194	31	1016	2	4	FULL	1	997834
405	235	194	18	631	12	13	FULL	2	850478
476	325	81	662	571	0	0	FULL	2	620884
276	176	257	1975	1219	0	0	FULL	2	188070
466	274	122	15	250	17	16	FULL	2	951469
326	260	230	0	250	0	0	FULL	3	561998
386	266	151	3084	883	0	0	FULL	4	594288
359	278	185	37	693	39	35	FULL	3	440126
313	245	163	12	250	25	29	FULL	2	307762
334	202	290	0	673	0	0	FULL	1	784062
354	293	193	0	1506	19	21	FULL	2	290394
355	267	206	58	1174	8	12	FULL	2	690080
472	355	104	2362	359	24	29	FULL	1	134277
443	294	119	4092	474	24	29	FULL	5	138736
415	273	155	1365	531	31	40	ALL_EDGES	1	498095
484	247	164	2730	250	0	0	FULL	2	252135
398	181	215	0	250	0	0	FULL	1	893858
