237	167	114	0	812	8	12	FULL	1	235224
331	266	97	2278	526	0	0	FULL	2	179321
313	202	103	0	678	19	24	FULL	2	931237
373	294	87	1225	250	28	26	FULL	4	418035
267	188	90	4	416	0	0	ALL_EDGES	2	948622
254	179	121	5	434	0	0	FULL	1	612207
271	207	204	0	453	0	0	FULL	2	604065
274	200	173	0	632	24	26	FULL	1	411171
238	176	107	13	344	6	9	FULL	1	160119
291	230	172	11	644	0	0	FULL	4	144468
320	233	60	846	604	34	34	FULL	2	68560
337	238	143	2656	250	0	0	FULL	2	857607
274	178	215	10	1125	6	6	FULL	2	549198
225	116	172	301	389	0	0	FULL	4	922111
267	177	95	0	952	38	40	FULL	2	513792
309	229	106	15	250	0	0	FULL	2	403627
329	148	174	1598	1051	11	16	FULL	1	39379
280	224	184	0	607	0	0	FULL	2	42322
193	128	143	7	658	0	0	FULL	1	316218
332	173	166	1491	468	0	0	FULL	2	767474
249	162	287	11	667	25	25	ALL_EDGES	2	431785
247	196	175	8	855	0	0	FULL	4	162943
262	131	218	0	250	0	0	FULL	2	539719
275	199	211	0	405	0	0	FULL	3	513678
262	137	235	8	353	0	0	FULL	1	383102
244	191	205	0	250	0	0	FULL	4	800003
351	220	123	2118	497	0	0	FULL	2	61876
275	269	88	1885	464	0	0	FULL	3	87053
249	148	231	8	362	0	0	FULL	2	580426
312	202	134	0	250	38	43	FULL	1	832950
220	177	90	3	374	9	13	FULL	1	540167
204	116	149	3	349	0	0	FULL	3	867380
291	268	135	976	768	0	0	FULL	5	902740
234	154	124	0	534	27	29	FULL	3	728795
257	161	133	5	250	17	25	ALL_EDGES	3	580539
362	219	145	6325	952	0	0	FULL	3	111416
243	166	211	8	1024	0	0	FULL	1	913942
181	126	198	756	1000	24	30	FULL	1	477994
276	189	181	1434	806	0	0	FULL	1	971942
281	179	70	308	250	0	0	FULL	3	60848
284	115	199	1781	267	0	0	FULL	3	627326
275	200	100	1050	539	21	18	FULL	1	879238
421	225	122	23	296	0	0	FULL	4	888596
270	246	158	3055	250	0	0	ALL_EDGES	8	564603
249	157	193	7	250	9	10	FULL	4	747620
266	164	125	0	301	0	0	FULL	2	245717
298	288	134	0	250	24	21	FULL	1	919539
281	187	143	2152	250	0	0	ALL_EDGES	1	213511
364	240	132	11	833	0	0	ALL_EDGES	1	697925
336	221	155	11	391	15	15	FULL	2	455502
298	141	154	13	692	0	0	FULL	1	180912
266	221	195	11	323	0	0	FULL	3	880956
302	210	182	11	250	0	0	FULL	4	143585
226	178	186	7	942	0	0	FULL	1	263314
269	181	214	10	459	27	31	FULL	2	56805
318	231	156	0	695	2	1	FULL	1	303420
181	133	229	5	954	0	0	FULL	1	371384
211	147	241	7	1109	0	0	FULL	3	472141
285	188	159	467	893	0	0	FULL	3	27887
244	188	142	513	373	20	22	ALL_EDGES	4	739348
315	228	160	1506	735	10	8	FULL	2	986833
283	249	171	1932	388	14	18	FULL	1	234147
275	156	282	8388	2000	33	37	ALL_EDGES	4	73020
239	160	118	292	358	1	9	FULL	3	472735
271	254	174	12	364	0	0	FULL	2	853136
298	205	172	3517	900	0	0	FULL	2	438972
294	223	129	17	914	0	0	FULL	4	772863
297	205	122	2242	403	17	21	FULL	1	133234
267	192	146	22	715	0	0	FULL	1	290844
290	204	177	2383	782	0	0	FULL	1	860350
337	255	111	9	480	0	0	FULL	1	997669
