310	253	109	1028	842	19	21	FULL	10	261818
270	161	218	2289	499	0	0	FULL	5	382669
254	187	158	7	520	11	14	FULL	3	661432
344	250	123	10	454	11	9	ALL_EDGES	2	730533
294	175	232	24	1065	0	0	FULL	7	774801
339	199	111	0	313	0	0	ALL_EDGES	2	384643
288	206	143	1521	508	13	12	FULL	1	494959
267	157	203	8	738	0	0	FULL	3	639665
284	181	127	6	651	23	27	FULL	2	834234
378	198	153	0	488	22	22	FULL	1	398996
388	273	99	10	717	0	0	FULL	2	618860
208	161	134	0	544	13	15	FULL	1	48751
269	202	155	8	703	29	35	FULL	2	109195
353	154	212	11	417	18	20	FULL	1	334816
292	175	147	7	423	0	0	FULL	1	624516
331	227	126	760	911	0	0	FULL	1	428195
290	167	155	15	984	0	0	FULL	3	917917
239	218	144	7	477	26	30	FULL	3	926759
223	221	152	7	392	28	36	FULL	1	692837
260	221	199	4128	1081	0	0	FULL	5	756232
264	229	157	19	250	0	0	FULL	2	244398
290	234	110	945	309	0	0	FULL	1	870615
314	211	129	17	476	0	0	FULL	1	307579
287	185	199	10	449	10	4	FULL	1	567413
277	163	100	360	541	0	0	FULL	3	16791
190	139	133	0	498	0	0	FULL	2	459679
220	170	201	7	887	7	9	FULL	1	65485
270	176	116	0	665	0	0	FULL	7	226905
324	221	119	0	428	15	16	FULL	2	101762
309	294	127	11	445	16	15	FULL	6	818401
401	270	97	0	638	12	12	FULL	2	873900
396	262	72	7	599	12	17	FULL	3	925083
281	202	133	7	333	14	15	FULL	1	27287
276	220	174	3066	523	21	28	FULL	2	964813
392	210	146	936	344	0	0	FULL	5	365503
295	177	220	11	250	18	16	FULL	6	159995
316	247	109	0	660	0	0	FULL	4	98614
314	230	103	1657	512	0	0	FULL	2	215813
338	258	131	0	560	50	52	FULL	1	643111
316	260	116	0	1205	0	0	FULL	2	725538
339	275	123	11	1165	0	0	FULL	2	867820
319	221	106	1200	368	3	6	FULL	3	761092
315	267	89	15	250	3	0	FULL	1	812179
326	183	201	12	381	4	4	FULL	1	355490
304	254	149	11	250	16	11	FULL	1	386143
324	270	97	2125	366	20	24	FULL	2	105154
254	171	218	9	678	0	0	ALL_EDGES	2	25532
