361	292	110	1184	423	0	0	FULL	1	24901
247	192	179	8	250	10	9	FULL	1	626184
302	169	234	1092	522	6	5	FULL	1	849738
284	204	129	630	856	0	0	FULL	1	654083
271	181	153	7	654	1	2	FULL	1	904726
421	222	123	11	420	0	0	FULL	1	617979
349	196	169	11	250	0	0	FULL	1	93957
265	148	166	0	655	21	21	FULL	2	159797
214	173	202	0	351	22	24	FULL	2	157271
271	185	169	8	500	32	36	FULL	2	362235
320	200	164	1123	366	0	0	FULL	2	271499
303	220	127	2329	784	0	0	FULL	1	665909
272	236	179	0	250	0	0	FULL	1	42480
259	184	94	4	833	17	21	FULL	1	485553
199	179	183	0	321	49	45	FULL	1	38122
272	206	204	11	250	0	0	FULL	1	633361
253	192	93	9	250	21	19	FULL	7	266645
260	120	176	5	595	0	0	FULL	1	664929
271	239	163	10	532	0	0	FULL	1	48307
213	172	206	0	499	0	0	ALL_EDGES	5	60024
210	154	262	8	250	0	0	FULL	3	665202
282	196	100	11	749	0	0	FULL	2	237835
297	190	202	3818	996	0	0	FULL	2	494348
208	177	258	931	443	8	7	FULL	1	483854
311	180	152	4488	1264	34	38	FULL	3	28682
272	177	239	2357	250	0	0	FULL	4	619024
262	196	166	8	279	0	0	FULL	3	985439
367	219	143	1541	1113	24	31	FULL	4	243686
257	209	102	0	954	0	0	FULL	2	271896
338	175	194	11	531	0	0	FULL	3	712340
404	241	118	2058	250	0	0	ALL_EDGES	1	372434
281	183	127	6	250	0	0	FULL	2	286651
322	187	175	10	860	0	0	FULL	2	729398
350	206	117	2337	250	15	19	FULL	3	170723
318	166	219	2932	417	0	0	FULL	1	936937
233	116	167	9	684	0	0	FULL	1	591392
493	416	56	11	265	0	0	FULL	3	17692
425	239	119	24	1558	0	0	FULL	3	11801
182	138	139	0	391	0	0	FULL	1	144054
312	204	181	34	250	16	16	FULL	1	162909
246	164	187	7	414	0	0	FULL	1	482077
343	200	153	10	293	0	0	FULL	1	78149
412	274	93	10	285	22	26	FULL	2	42924
281	262	115	17	421	0	0	FULL	2	523322
278	159	273	24	905	9	10	FULL	1	76489
321	221	162	11	823	16	18	FULL	5	27439
229	138	332	21	331	0	0	FULL	1	500131
334	207	123	4165	851	38	33	FULL	1	25979
268	176	201	0	484	40	41	FULL	2	473835
239	190	188	629	1177	9	13	FULL	1	625156
213	185	113	0	512	0	0	FULL	2	99995
202	124	181	9	488	28	28	FULL	3	445258
269	200	212	11	816	0	0	FULL	1	519409
302	154	249	23	535	0	0	FULL	2	579216
361	245	108	0	589	0	0	FULL	2	48166
411	212	131	11	1193	4	7	FULL	1	88971
404	266	107	0	1078	8	7	FULL	1	505459
293	186	156	8	684	35	37	FULL	2	699558
307	288	130	11	250	0	0	FULL	1	199543
278	225	119	7	250	0	0	ALL_EDGES	1	583462
301	269	142	23	250	0	0	FULL	4	978206
289	159	98	4	702	0	0	FULL	4	467480
293	186	211	1690	509	0	0	ALL_EDGES	2	148606
286	238	110	7	250	18	19	FULL	1	883101
241	180	151	1111	254	0	0	FULL	3	371527
195	155	214	6	438	0	0	FULL	1	548897
215	130	161	940	748	26	30	FULL	1	15771
288	214	138	0	506	21	20	FULL	1	61893
326	170	100	5	363	0	0	FULL	1	506962
333	196	162	10	433	0	0	FULL	1	329748
289	171	151	1912	324	0	0	FULL	2	995213
352	223	146	11	556	16	20	ALL_EDGES	2	293129
287	233	172	11	250	31	28	ALL_EDGES	2	229459
326	237	84	0	250	40	35	FULL	1	803376
248	149	202	7	638	0	0	FULL	1	808134
339	224	125	2337	468	24	21	FULL	3	417752
333	222	141	1333	844	22	21	FULL	4	194077
399	267	183	1170	899	36	35	FULL	2	296662
475	372	110	39	518	24	23	FULL	2	997690
319	321	151	0	869	0	0	FULL	1	138892
389	262	152	2340	779	0	0	FULL	3	540987
331	214	220	1441	597	13	15	FULL	1	455474
333	271	138	3500	441	0	0	FULL	1	38323
371	264	158	15	1022	19	22	FULL	2	410649
344	260	208	2220	338	34	37	FULL	2	80714
287	219	247	15	755	31	35	FULL	1	926713
469	254	130	0	547	9	6	FULL	1	818118
315	198	250	15	250	0	0	FULL	1	496793
321	253	202	1584	610	0	0	FULL	1	345887
284	265	166	1612	250	0	0	FULL	2	272203
306	220	290	1891	697	10	9	FULL	2	473371
299	225	186	400	624	0	0	FULL	3	987702
272	170	312	14	1066	22	26	FULL	3	32346
346	253	224	0	250	0	0	FULL	2	735482
337	169	291	0	250	26	30	ALL_EDGES	3	281565
321	204	237	2263	471	23	22	FULL	3	923119
382	261	146	14	1328	0	0	FULL	1	220662
255	173	329	14	725	0	0	FULL	1	531107
483	215	159	3712	726	0	0	FULL	2	346643
464	295	121	33	250	0	0	ALL_EDGES	3	856321
370	231	229	3100	427	29	28	FULL	2	281188
318	233	210	15	485	0	0	FULL	1	830060
438	222	201	3880	398	0	0	FULL	2	240697
325	289	165	15	316	0	0	FULL	2	187878
337	233	159	12	386	0	0	FULL	5	860714
332	250	186	1162	361	0	0	FULL	4	443673
356	237	171	2247	547	0	0	CORNERS	2	64906
241	148	433	0	373	28	32	FULL	3	764073
443	325	135	19	250	23	23	FULL	1	665113
371	240	174	1798	537	8	2	FULL	1	970993
271	246	292	19	382	0	0	ALL_EDGES	1	964134
339	213	187	0	250	0	0	ALL_EDGES	3	581774
290	239	281	7195	422	10	10	FULL	1	269737
324	276	162	0	385	0	0	FULL	1	184230
313	269	196	3547	1089	30	35	FULL	7	319826
532	242	121	15	436	30	30	FULL	1	517249
322	260	221	18	250	0	0	FULL	2	77471
393	283	167	18	250	0	0	FULL	7	85942
312	201	231	2958	485	6	7	FULL	2	619642
298	213	197	12	250	0	0	FULL	3	803252
358	267	141	13	523	27	32	FULL	4	691458
283	176	271	1093	255	0	0	FULL	2	988360
415	307	121	31	418	0	0	FULL	2	585515
377	261	137	13	250	0	0	FULL	1	408503
439	275	120	2987	911	9	14	FULL	3	773038
280	236	249	16	250	0	0	FULL	2	967350
320	243	198	0	455	16	14	FULL	1	460499
352	271	209	5600	250	20	23	FULL	2	785649
278	173	321	15	479	0	0	FULL	1	125292
364	280	152	15	615	0	0	FULL	3	872821
374	197	266	19	354	0	0	FULL	1	546453
300	208	233	4480	1161	0	0	FULL	1	486706
342	306	157	0	1165	20	24	FULL	1	7346
318	218	224	15	1166	0	0	FULL	1	314860
406	282	162	6882	829	0	0	FULL	5	677333
291	213	235	2827	250	0	0	ALL_EDGES	1	171900
274	192	258	13	651	0	0	FULL	1	219499
350	318	139	15	250	0	0	FULL	1	766523
343	229	236	0	346	0	0	FULL	5	366603
332	249	200	16	530	13	14	FULL	1	422053
279	210	248	1783	405	25	35	ALL_EDGES	1	627377
263	189	330	16	748	22	28	FULL	3	122828
353	250	153	0	371	27	30	FULL	3	489630
313	205	211	0	388	0	0	FULL	1	59245
421	289	127	15	1495	20	16	FULL	4	216705
331	237	198	15	250	15	17	ALL_EDGES	1	676564
381	296	111	12	686	21	23	FULL	3	165819
290	271	209	16	748	0	0	ALL_EDGES	1	643555
370	243	139	12	250	19	21	FULL	1	725902
373	208	225	2117	602	0	0	FULL	1	334730
411	256	147	15	812	17	12	FULL	2	935029
306	222	228	2325	470	10	7	FULL	4	358885
310	298	189	0	250	0	0	FULL	2	365569
432	336	114	3597	847	0	0	FULL	1	697118
329	229	206	0	402	0	0	FULL	2	990601
307	192	245	2349	651	0	0	FULL	1	992230
397	328	119	15	657	0	0	FULL	2	209886
284	239	200	1147	711	0	0	FULL	2	756446
288	271	186	0	888	0	0	FULL	1	402878
383	245	166	15	511	0	0	FULL	2	443041
284	256	256	7659	270	23	25	FULL	1	784880
401	313	155	0	435	28	29	ALL_EDGES	1	563747
313	207	192	25	250	0	0	FULL	2	809404
500	241	162	19	777	0	0	FULL	4	241180
289	216	234	14	521	25	24	FULL	2	687015
372	308	109	12	501	0	0	FULL	3	936478
482	299	128	18	385	17	22	FULL	1	494315
301	200	209	2100	1114	24	24	FULL	1	912197
272	173	307	0	250	0	0	FULL	5	500477
346	146	269	13	250	0	0	FULL	2	678747
278	166	272	512	799	9	12	ALL_EDGES	1	742461
430	331	123	17	756	0	0	FULL	1	664361
433	281	152	18	258	0	0	FULL	6	757487
306	196	325	0	250	0	0	FULL	1	978994
442	227	125	12	538	0	0	FULL	3	416329
327	214	207	0	250	6	10	FULL	3	992786
423	196	234	2691	684	0	0	ALL_EDGES	1	141067
348	250	167	14	1719	0	0	ALL_EDGES	1	264979
370	216	206	16	250	0	0	FULL	1	921107
355	214	217	792	1229	9	10	FULL	3	146138
393	221	179	15	406	0	0	FULL	2	277855
352	229	230	2664	343	31	33	FULL	4	774670
309	283	165	14	1092	7	9	ALL_EDGES	1	821614
284	249	205	14	521	0	0	FULL	1	454147
404	266	182	7312	250	15	22	FULL	2	184860
330	208	197	13	821	42	44	FULL	4	554633
306	272	163	13	2176	0	0	FULL	2	216280
268	188	369	906	654	0	0	FULL	3	643454
275	186	380	7234	1569	13	13	FULL	4	428449
428	248	146	4061	575	0	0	ALL_EDGES	3	948995
298	202	208	25	454	0	0	FULL	2	933689
396	286	172	19	283	0	0	ALL_EDGES	1	853681
388	220	217	0	521	0	0	FULL	1	145208
324	252	165	2754	538	3	3	FULL	1	562674
373	225	185	2945	372	0	0	FULL	1	676860
359	222	219	35	485	28	29	FULL	5	618090
332	280	134	0	250	0	0	FULL	2	88017
380	268	152	1410	419	12	7	FULL	1	877953
330	289	152	14	595	0	0	FULL	1	60615
285	181	302	15	933	0	0	FULL	1	902603
