385	267	83	0	879	0	0	FULL	3	852980
259	154	213	2108	250	6	8	FULL	1	784565
255	177	188	0	709	0	0	FULL	3	752123
242	171	109	4	1624	0	0	FULL	2	923888
198	152	281	8	675	13	15	FULL	2	510183
342	174	127	7	1014	28	33	FULL	2	729081
334	198	113	15	250	11	11	FULL	1	166038
346	199	167	11	558	15	18	FULL	5	134606
293	143	201	8	250	15	19	FULL	2	349632
358	256	126	11	651	0	0	FULL	2	132475
359	287	92	646	1107	0	0	ALL_EDGES	3	323221
232	150	272	9	415	29	26	FULL	1	170273
340	253	134	2139	384	0	0	FULL	3	91364
275	203	134	0	1276	0	0	FULL	1	804292
226	183	109	567	402	26	24	FULL	1	816438
259	241	105	0	250	9	7	FULL	2	253880
206	148	149	0	438	0	0	FULL	2	334313
287	222	102	6	647	12	17	FULL	2	331475
173	134	370	8	579	18	18	FULL	1	507890
316	167	162	0	391	0	0	FULL	2	861960
367	256	91	8	1072	0	0	FULL	2	582599
271	203	189	2383	250	0	0	FULL	1	976375
270	182	236	11	250	11	9	FULL	1	272354
239	171	183	3487	1370	0	0	FULL	6	707132
358	291	101	10	428	16	19	FULL	2	909938
248	229	149	8	1064	0	0	FULL	1	420176
388	199	149	1610	615	23	22	FULL	1	793362
326	181	195	943	485	8	12	FULL	1	308889
299	267	82	6	250	0	0	ALL_EDGES	1	836061
308	219	126	1360	493	14	19	FULL	3	779111
266	216	165	0	376	6	11	FULL	2	115248
263	151	213	0	623	29	28	FULL	1	555817
301	272	147	1224	556	0	0	FULL	3	206361
343	244	101	663	1220	0	0	FULL	1	233510
427	217	124	1426	584	38	37	FULL	3	584936
284	190	176	9	625	18	22	FULL	1	40210
305	250	124	0	412	0	0	FULL	2	672293
281	205	165	0	481	0	0	FULL	2	553146
290	169	174	8	266	0	0	FULL	7	216074
282	185	200	10	455	0	0	ALL_EDGES	1	82213
331	272	128	4692	471	34	34	FULL	2	579285
285	170	217	1102	720	45	44	ALL_EDGES	1	606448
298	184	137	705	626	26	25	FULL	3	649463
172	132	198	796	565	0	0	FULL	2	803386
240	164	89	1018	584	33	34	FULL	1	925967
253	138	187	6	869	27	30	FULL	6	296925
274	186	166	8	351	0	0	FULL	4	137146
280	228	180	1989	518	0	0	FULL	1	652216
412	168	166	11	470	0	0	FULL	1	394795
335	171	201	0	813	9	2	FULL	2	685955
240	134	360	11	864	0	0	FULL	2	440353
236	224	142	15	662	29	37	FULL	1	442624
