316	174	209	1265	472	35	30	FULL	3	562387
297	161	220	0	641	28	30	FULL	2	208849
258	183	223	871	523	0	0	FULL	6	326549
189	172	138	1026	250	21	20	FULL	4	210037
359	196	164	1173	835	24	22	FULL	2	517253
309	200	138	0	1219	16	18	FULL	1	651091
288	210	124	7	682	0	0	FULL	1	288519
252	222	206	11	347	0	0	FULL	1	947951
310	257	119	9	1448	0	0	FULL	1	841940
355	298	109	2116	896	0	0	FULL	1	715960
252	215	139	7	697	0	0	FULL	1	65919
255	166	200	0	1033	0	0	FULL	1	431943
274	204	151	8	1322	14	13	FULL	1	986141
339	152	165	8	693	0	0	FULL	1	52239
212	195	158	13	250	0	0	FULL	1	903597
297	189	98	0	476	5	10	FULL	2	464735
302	194	197	1299	250	21	20	FULL	2	27893
250	205	88	4	698	7	10	FULL	3	125371
202	170	131	396	343	28	30	FULL	7	404475
337	225	152	908	1034	25	26	FULL	2	523210
347	221	149	11	453	0	0	FULL	2	231024
340	220	114	3145	704	0	0	FULL	1	774150
315	186	205	0	285	0	0	FULL	1	252123
274	222	140	17	458	22	21	ALL_EDGES	1	437641
304	189	96	0	661	12	11	FULL	1	732484
275	171	181	8	484	7	10	FULL	1	801234
290	171	91	4	510	0	0	FULL	1	599248
323	198	133	0	738	0	0	FULL	1	370445
226	139	143	4	1459	13	13	FULL	1	590733
338	236	151	3156	785	32	35	FULL	3	699015
307	251	110	8	885	33	41	FULL	1	999475
283	239	177	12	466	0	0	FULL	1	732647
209	151	141	1039	461	0	0	FULL	3	46136
212	138	222	1521	365	4	8	FULL	1	336086
353	186	130	8	545	0	0	ALL_EDGES	2	524860
412	191	108	0	250	20	24	ALL_EDGES	1	310528
342	175	159	9	431	22	24	FULL	1	751628
351	196	153	1480	422	0	0	FULL	2	876835
264	203	141	487	497	20	21	FULL	1	313034
212	132	161	1003	298	6	6	FULL	1	846761
339	293	116	11	250	10	10	FULL	1	713024
301	231	123	3519	721	21	25	FULL	6	7076
263	93	183	0	549	29	27	FULL	3	464141
231	126	189	5	507	15	13	FULL	2	167532
312	192	159	9	813	26	29	FULL	2	642366
257	146	305	11	845	0	0	FULL	5	795476
302	190	201	0	250	21	22	FULL	5	600495
296	196	146	663	322	0	0	FULL	1	431738
368	324	80	627	485	0	0	FULL	1	391102
346	238	116	9	727	24	26	FULL	1	498683
300	221	129	0	440	14	13	FULL	1	544907
340	195	159	0	515	0	0	FULL	1	460841
227	184	109	4	327	0	0	FULL	1	729325
245	202	111	5	250	13	9	FULL	3	608316
292	230	142	19	646	0	0	FULL	1	208482
212	113	187	0	620	0	0	FULL	2	772447
293	199	129	7	250	32	38	FULL	1	400971
365	210	123	9	1009	0	0	ALL_EDGES	1	550839
259	202	221	23	472	0	0	FULL	4	386977
233	129	248	7	1189	0	0	FULL	2	309537
303	213	162	10	321	31	31	FULL	5	134311
204	165	164	5	684	29	28	ALL_EDGES	1	975888
333	246	104	8	999	0	0	FULL	1	763764
336	259	98	0	250	0	0	ALL_EDGES	1	326582
278	153	176	7	785	31	33	FULL	1	774417
344	272	112	0	533	19	18	FULL	1	51812
236	166	90	1260	287	0	0	FULL	2	937395
297	182	158	0	926	0	0	FULL	6	879238
329	251	103	0	886	0	0	FULL	1	278663
267	190	89	526	250	0	0	FULL	2	186562
300	222	127	1904	427	12	8	FULL	2	751710
277	110	180	5	859	0	0	FULL	5	318341
315	206	162	2509	250	21	19	FULL	1	850977
262	179	224	0	382	18	22	FULL	2	179563
