223	172	196	2100	250	12	16	FULL	1	409290
274	207	203	11	432	0	0	FULL	1	550837
289	172	232	3266	616	4	10	CORNERS	2	283282
349	336	81	9	250	25	27	FULL	1	203962
193	166	235	7	262	16	15	FULL	1	599653
237	161	170	2223	250	24	24	FULL	2	956943
408	224	126	0	250	0	0	FULL	5	194541
298	214	165	10	739	11	11	FULL	2	682380
279	185	145	7	306	0	0	FULL	9	845219
397	318	75	1377	563	0	0	FULL	1	495836
262	219	113	0	368	0	0	FULL	1	420022
238	168	187	7	250	0	0	FULL	1	334746
319	165	200	10	606	0	0	ALL_EDGES	1	71319
319	192	106	6	682	0	0	FULL	2	807739
305	211	86	5	578	4	5	FULL	2	812491
301	252	126	9	653	0	0	FULL	1	479474
308	212	129	875	588	0	0	FULL	2	503775
248	147	234	1241	928	14	15	FULL	1	846403
302	196	194	23	250	0	0	FULL	3	340406
337	264	107	0	250	0	0	FULL	2	760583
210	120	257	500	677	0	0	FULL	1	555945
253	164	204	8	332	17	18	FULL	2	892828
250	191	198	19	468	0	0	FULL	1	132366
296	250	142	10	391	0	0	FULL	2	722776
345	266	126	11	250	42	42	FULL	1	381236
296	237	149	10	250	0	0	FULL	1	872515
202	151	181	5	577	0	0	FULL	3	600774
275	156	105	4	428	0	0	FULL	2	151149
263	157	276	1932	553	24	28	FULL	5	341808
246	195	176	1147	533	27	27	FULL	3	448172
256	144	203	0	389	0	0	FULL	1	602391
204	166	191	0	575	0	0	FULL	3	612775
278	197	192	10	1375	25	33	FULL	1	624074
193	153	221	6	540	0	0	ALL_EDGES	1	257336
267	195	182	1377	303	0	0	FULL	1	453242
405	198	118	19	1436	0	0	FULL	1	954778
305	263	81	13	250	27	31	FULL	1	966024
216	177	275	3517	507	0	0	FULL	2	566970
284	153	172	2137	289	0	0	FULL	1	318052
203	141	123	3	553	8	12	FULL	1	254831
179	120	164	843	526	20	20	FULL	3	526091
379	297	94	10	482	0	0	FULL	2	750421
388	232	61	1292	723	0	0	FULL	1	339267
291	238	123	8	796	0	0	FULL	3	529584
439	239	110	1242	586	17	18	ALL_EDGES	2	633360
325	216	164	11	279	16	11	FULL	1	285844
297	196	198	2518	428	37	36	FULL	3	417327
252	180	209	0	250	0	0	FULL	2	388526
239	206	234	0	250	5	7	FULL	2	56394
274	200	210	23	634	17	18	FULL	3	546534
310	250	148	1817	425	20	19	FULL	1	208775
286	168	93	958	547	0	0	FULL	2	697309
305	242	156	3530	424	0	0	FULL	1	62359
250	216	214	23	507	27	33	FULL	4	723743
267	199	198	3297	250	0	0	FULL	1	101358
345	267	114	10	250	18	17	FULL	1	89026
251	157	165	832	1599	31	37	FULL	1	173915
258	186	157	525	250	8	8	FULL	2	436039
274	195	197	0	305	0	0	FULL	3	997214
349	253	130	23	350	28	28	FULL	2	724175
374	215	142	11	790	23	21	FULL	1	234375
327	207	140	741	588	0	0	FULL	2	701121
314	210	175	0	391	15	19	FULL	2	970738
334	218	117	8	664	0	0	FULL	3	433232
290	290	113	9	470	18	17	FULL	1	98222
300	212	149	9	1161	14	13	FULL	1	756480
247	183	254	11	585	46	42	FULL	2	291330
241	227	119	0	607	35	36	FULL	1	8491
295	179	142	7	776	0	0	FULL	2	153812
390	192	114	8	741	0	0	FULL	2	763533
280	161	166	7	1599	0	0	FULL	5	792037
163	145	189	508	830	37	40	FULL	1	836756
248	145	126	994	499	0	0	FULL	4	15887
249	137	132	0	250	0	0	FULL	2	783324
275	179	152	0	450	17	15	FULL	3	978348
248	228	186	10	626	14	12	FULL	7	363861
350	237	139	0	869	0	0	FULL	1	593819
318	241	124	9	250	0	0	FULL	1	298917
253	138	329	11	536	0	0	FULL	1	705126
217	170	95	0	391	8	9	FULL	8	737224
304	162	234	11	832	25	28	FULL	1	241596
251	198	111	803	252	0	0	FULL	1	22589
222	152	340	3944	702	22	24	FULL	1	467176
282	166	182	0	541	0	0	FULL	1	982336
368	292	79	8	510	13	14	ALL_EDGES	1	738496
280	192	214	3530	543	10	15	FULL	3	131241
