bin,item,x,y,z,orientation
0,193,843,286,0,WDH
0,301,0,278,0,WDH
0,301,0,0,0,WDH
0,291,436,556,0,WDH
0,152,0,556,0,WDH
0,152,407,0,0,WDH
0,152,407,253,0,WDH
0,367,843,0,0,WDH
0,347,843,579,0,WDH
0,109,35,359,177,WDH
0,109,351,359,177,WDH
0,280,4,556,177,WDH
0,180,667,0,177,WDH
0,111,0,0,177,DWH
0,365,180,0,177,WDH
0,365,881,324,177,DWH
0,70,519,595,180,WDH
0,111,701,361,180,DWH
0,214,0,0,287,WDH
0,270,944,0,287,DWH
0,73,0,666,287,WDH
0,66,253,666,287,WDH
0,169,453,0,287,WDH
0,169,453,291,287,WDH
0,214,0,333,287,WDH
0,406,944,482,287,DWH
0,455,459,589,288,WDH
0,16,946,273,417,WDH
0,429,213,291,417,WDH
0,86,2,0,417,WDH
0,100,5,674,417,WDH
0,253,310,0,417,WDH
0,419,563,291,417,WDH
0,103,561,644,417,WDH
0,368,735,0,417,WDH
0,103,27,291,417,DWH
0,129,213,631,421,WDH
0,351,946,451,421,DWH
0,323,423,5,564,WDH
0,323,812,1,564,WDH
0,257,423,268,564,WDH
0,306,0,579,564,WDH
0,234,423,558,564,WDH
0,306,0,318,564,WDH
0,269,812,264,564,WDH
0,257,0,28,564,WDH
0,257,812,550,564,WDH
0,270,481,546,746,WDH
0,161,0,62,746,DWH
0,161,0,543,746,WDH
0,73,297,290,746,DWH
0,244,481,270,746,WDH
0,244,963,363,746,DWH
0,333,763,0,753,WDH
0,385,329,0,753,WDH
0,270,758,546,876,WDH
0,143,490,302,876,WDH
0,470,304,548,876,WDH
0,217,956,67,876,DWH
0,255,11,426,876,DWH
0,126,308,401,876,WDH
0,168,33,8,876,DWH
0,17,764,48,876,DWH
0,261,304,8,877,WDH
0,357,407,0,1012,WDH
0,127,708,632,1012,WDH
0,56,0,632,1012,WDH
0,357,814,316,1012,WDH
0,56,354,632,1012,WDH
0,357,407,316,1012,WDH
0,357,0,316,1012,WDH
0,123,989,632,1012,WDH
0,357,814,0,1012,WDH
0,357,0,0,1012,WDH
0,118,5,12,1148,WDH
0,380,362,56,1148,WDH
0,380,362,448,1148,WDH
0,380,801,448,1148,WDH
0,380,801,56,1148,WDH
0,141,55,284,1148,DWH
0,166,826,284,1262,WDH
0,133,430,284,1262,WDH
0,253,5,284,1262,WDH
0,243,826,581,1262,WDH
0,196,362,12,1262,WDH
0,196,780,12,1262,WDH
0,418,430,574,1262,WDH
0,196,5,561,1262,WDH
0,326,0,0,1266,WDH
0,227,385,262,1405,WDH
0,318,826,0,1405,WDH
0,233,385,548,1405,WDH
0,446,0,274,1405,WDH
0,378,813,590,1405,WDH
0,438,0,514,1405,WDH
0,378,385,12,1405,WDH
0,436,15,6,1408,WDH
0,430,836,284,1408,WDH
0,117,0,533,1556,WDH
0,14,926,6,1556,WDH
0,108,545,274,1556,WDH
0,54,813,590,1556,WDH
0,176,381,6,1556,WDH
0,176,0,274,1556,WDH
0,47,340,533,1561,WDH
0,29,0,0,1566,WDH
0,273,802,274,1569,WDH
0,360,769,590,1645,WDH
0,360,330,590,1645,WDH
0,196,822,0,1645,WDH
0,86,22,590,1645,WDH
0,174,6,0,1645,WDH
0,186,433,274,1645,WDH
0,186,64,274,1645,WDH
0,196,404,0,1645,WDH
0,273,802,267,1677,WDH
0,467,787,0,1789,WDH
0,272,433,552,1789,WDH
0,351,846,552,1789,WDH
0,196,369,0,1789,WDH
0,196,0,308,1789,WDH
0,186,0,0,1789,WDH
0,236,832,274,1789,WDH
0,30,0,576,1790,WDH
0,261,424,267,1789,WDH
0,29,0,575,1890,WDH
0,212,395,0,1931,WDH
0,212,3,0,1931,WDH
0,227,809,0,1931,WDH
0,343,806,286,1931,WDH
0,292,357,570,1931,WDH
0,395,35,314,1931,WDH
0,397,742,570,1931,WDH
0,104,0,587,1967,WDH
0,372,426,328,1920,WDH
0,450,8,0,2089,DWH
0,381,801,509,2089,WDH
0,381,430,0,2089,WDH
0,30,354,550,2089,WDH
0,365,869,0,2089,DWH
0,46,0,464,2096,DWH
0,25,430,284,2100,WDH
1,310,994,243,0,DWH
1,302,0,0,0,WDH
1,375,432,0,0,WDH
1,206,764,562,0,WDH
1,398,322,243,0,WDH
1,375,836,0,0,WDH
1,206,382,562,0,WDH
1,137,644,243,0,WDH
1,398,0,243,0,WDH
1,206,0,562,0,WDH
1,119,383,601,178,WDH
1,475,830,0,178,WDH
1,383,383,0,178,WDH
1,319,383,223,178,DWH
1,252,644,535,178,WDH
1,307,0,0,178,WDH
1,110,994,616,178,WDH
1,175,0,276,178,WDH
1,175,0,547,178,WDH
1,145,994,243,178,DWH
1,329,659,243,180,WDH
1,176,695,581,362,WDH
1,65,1014,242,362,DWH
1,25,0,39,368,WDH
1,25,659,6,368,WDH
1,81,376,60,368,WDH
1,176,376,273,368,DWH
1,464,0,276,369,DWH
1,117,635,273,369,WDH
1,21,1064,9,369,DWH
1,455,371,583,460,WDH
1,51,659,6,460,WDH
1,297,927,276,460,DWH
1,141,371,276,460,WDH
1,205,0,0,460,WDH
1,365,0,353,467,DWH
1,114,366,0,465,WDH
1,81,1027,0,480,DWH
1,105,927,707,460,WDH
1,473,649,438,579,DWH
1,3,17,590,579,DWH
1,360,210,588,579,WDH
1,242,295,284,579,WDH
1,9,28,275,579,DWH
1,79,661,271,579,WDH
1,112,1001,8,579,DWH
1,443,927,276,584,DWH
1,104,0,0,584,WDH
1,468,627,0,584,WDH
1,107,364,24,585,WDH
1,130,933,665,607,WDH
1,90,4,275,718,DWH
1,70,639,8,718,WDH
1,70,2,24,718,WDH
1,19,944,276,718,DWH
1,19,649,438,718,DWH
1,85,4,606,723,WDH
1,148,316,320,723,DWH
1,108,1034,0,723,DWH
1,20,649,225,725,WDH
1,108,382,8,736,WDH
1,79,933,665,746,WDH
1,115,376,14,827,WDH
1,365,4,222,827,WDH
1,115,4,14,827,WDH
1,115,316,629,827,WDH
1,273,933,227,827,DWH
1,115,688,465,827,DWH
1,60,1001,8,813,WDH
1,58,4,581,813,WDH
1,4,607,227,854,WDH
1,3,754,31,827,WDH
