267	150	87	3	492	16	14	FULL	3	998095
223	149	135	922	303	0	0	FULL	2	165807
327	178	129	7	630	17	18	FULL	1	738728
301	194	196	2944	774	0	0	ALL_EDGES	1	819025
240	191	98	864	250	0	0	FULL	1	117739
375	308	104	12	448	0	0	FULL	7	767718
375	274	63	773	1270	16	18	FULL	3	23191
272	182	213	3003	838	0	0	FULL	1	942137
226	169	222	1164	493	9	12	FULL	6	824730
400	260	62	6	250	0	0	FULL	2	929504
315	214	126	1283	563	0	0	FULL	2	115594
272	227	171	21	1265	12	11	FULL	2	122018
266	184	215	10	1142	0	0	ALL_EDGES	11	16501
239	233	190	0	250	30	26	FULL	2	158317
304	224	139	902	250	16	16	FULL	1	970044
403	221	118	10	250	0	0	FULL	2	311913
191	153	153	1170	770	0	0	FULL	5	396279
295	199	162	2622	289	0	0	FULL	3	267027
368	206	112	17	994	0	0	ALL_EDGES	2	324307
283	137	194	2077	671	0	0	FULL	1	891092
316	245	110	8	427	0	0	FULL	4	81373
401	209	144	1272	393	26	25	FULL	1	403370
319	282	116	2299	694	0	0	FULL	3	360189
222	186	280	23	518	0	0	FULL	3	264669
256	218	134	0	484	0	0	FULL	1	707033
182	140	257	6	501	5	6	FULL	3	826391
262	198	203	10	457	9	11	FULL	3	939352
226	215	93	9	606	0	0	FULL	1	861525
373	192	168	12	644	19	21	FULL	2	152947
241	182	80	3	341	0	0	FULL	2	158257
351	238	90	7	1568	29	27	FULL	4	871085
295	169	210	2551	961	0	0	FULL	1	866761
420	289	95	2840	703	0	0	FULL	1	105346
361	288	101	10	1092	51	48	ALL_EDGES	1	383264
243	207	189	1529	590	0	0	FULL	3	18388
285	213	124	1845	834	13	12	FULL	3	894539
296	287	123	0	895	18	14	FULL	2	347499
254	151	116	261	250	0	0	FULL	4	401731
279	204	184	10	958	0	0	FULL	2	643978
303	241	103	1402	483	0	0	FULL	4	781803
201	175	129	4	605	0	0	FULL	2	423001
232	188	242	1869	434	0	0	FULL	4	882434
266	208	136	2062	264	0	0	FULL	1	107099
331	127	227	9	962	0	0	FULL	2	313543
270	220	126	2595	250	20	21	FULL	3	479160
209	158	136	0	356	0	0	FULL	1	921829
311	212	145	9	567	35	38	FULL	2	572061
284	150	199	1309	331	34	36	FULL	1	63463
354	232	127	4357	250	25	29	ALL_EDGES	1	476645
274	230	119	1972	1071	0	0	FULL	3	910846
291	217	119	15	285	16	16	FULL	3	182216
224	162	233	8	250	0	0	FULL	2	914902
371	227	101	0	439	25	23	FULL	1	292188
331	283	112	0	812	20	29	FULL	2	122381
377	222	137	1391	303	18	14	FULL	2	374614
332	225	141	10	696	10	13	FULL	1	432207
385	267	82	8	250	4	6	FULL	2	944779
336	224	139	0	325	0	0	FULL	3	374540
245	168	110	4	806	18	16	ALL_EDGES	1	904044
308	237	164	12	341	26	23	FULL	1	211005
313	253	107	8	318	0	0	FULL	2	617948
274	210	165	2166	279	0	0	ALL_EDGES	1	657947
322	202	131	3391	537	0	0	FULL	2	25318
256	188	73	353	495	0	0	FULL	1	653939
267	189	109	5	489	0	0	FULL	3	250413
281	185	221	1840	250	0	0	FULL	2	284208
204	143	328	9	250	19	17	FULL	1	70414
289	183	142	2055	351	0	0	FULL	2	887952
261	165	221	9	616	0	0	FULL	1	958257
328	249	116	9	1002	0	0	SHORT_EDGES	1	332465
201	134	316	17	907	12	16	FULL	2	234918
375	211	145	0	250	0	0	FULL	1	867584
225	188	107	666	352	0	0	FULL	2	435363
293	175	127	6	361	26	33	FULL	1	855937
270	233	88	5	365	24	23	FULL	1	75000
213	163	130	4	250	0	0	FULL	2	28377
208	146	149	0	773	18	23	FULL	3	45858
235	178	108	4	920	9	8	FULL	2	247778
292	242	134	3705	508	0	0	FULL	3	559562
330	199	130	8	555	0	0	ALL_EDGES	1	64890
257	193	171	2235	1015	0	0	FULL	2	176556
411	324	86	0	510	0	0	FULL	5	962445
191	177	134	4	652	0	0	FULL	2	926646
290	210	139	357	496	13	15	FULL	1	879188
268	158	200	8	1147	14	18	FULL	1	793406
285	144	207	8	402	0	0	ALL_EDGES	1	697386
333	210	151	10	671	36	34	FULL	4	184760
246	189	97	1291	250	0	0	FULL	2	468900
364	257	112	10	389	17	18	FULL	3	251445
285	203	146	8	370	0	0	FULL	1	592089
243	169	207	8	391	0	0	FULL	1	611954
323	188	156	1244	1058	0	0	ALL_EDGES	2	585363
240	99	359	2456	412	0	0	FULL	2	535160
390	274	108	11	798	9	10	FULL	1	68526
265	169	190	0	396	0	0	FULL	3	777169
231	177	231	9	882	0	0	FULL	2	190562
311	208	178	4025	250	0	0	FULL	1	195842
345	297	112	23	669	0	0	FULL	2	542929
273	238	186	804	548	25	22	FULL	1	384981
296	196	147	8	250	0	0	FULL	1	983902
