259	144	228	1224	1249	0	0	FULL	5	942610
310	194	141	501	1475	0	0	FULL	3	510757
342	176	190	0	576	25	28	FULL	2	359324
392	320	76	19	458	16	20	FULL	3	887579
406	246	95	9	832	12	13	FULL	4	706401
464	217	115	2656	433	0	0	FULL	1	228575
207	143	287	1309	1032	0	0	FULL	4	851267
277	134	257	9	817	0	0	FULL	3	764180
287	196	133	750	659	0	0	FULL	1	52033
327	188	122	7	298	0	0	FULL	2	5482
223	192	81	7	250	0	0	FULL	1	175651
332	211	136	9	390	10	12	FULL	3	776627
331	215	170	12	725	41	36	FULL	1	838000
325	300	118	11	455	28	31	FULL	1	710635
324	224	131	0	677	21	21	FULL	2	126094
313	212	83	5	1496	0	0	ALL_EDGES	4	458055
348	180	135	1266	861	12	13	FULL	2	491939
349	233	93	7	1349	32	35	FULL	5	403477
252	130	137	4	358	0	0	ALL_EDGES	3	405309
252	179	188	0	432	19	16	FULL	3	444621
326	155	209	10	357	0	0	FULL	3	926112
337	295	106	1533	250	13	19	FULL	1	760207
341	272	113	2646	1010	5	7	ALL_EDGES	2	427392
342	193	175	2944	543	0	0	FULL	1	709345
170	115	178	308	250	0	0	FULL	1	338740
271	155	272	2587	250	0	0	FULL	4	491245
215	136	291	1734	250	26	26	ALL_EDGES	1	559531
377	173	175	11	453	18	24	FULL	1	249532
292	195	167	1320	250	0	0	FULL	1	457385
352	189	128	0	386	0	0	FULL	4	168119
359	257	81	1372	250	17	17	FULL	2	799053
342	223	151	2564	552	19	22	FULL	1	499341
287	187	139	2152	596	11	15	FULL	4	611246
260	199	164	8	618	22	23	FULL	5	361766
317	207	130	8	290	0	0	FULL	4	372207
215	193	205	8	601	0	0	FULL	1	499976
309	170	199	10	680	25	31	FULL	1	45257
207	139	157	0	1239	0	0	FULL	3	906807
257	173	124	11	250	0	0	FULL	3	916738
283	201	149	17	394	0	0	FULL	1	458808
211	166	215	1102	250	0	0	ALL_EDGES	1	253181
248	217	214	1598	357	9	10	FULL	5	107061
426	267	75	8	1416	51	51	FULL	4	403164
242	205	150	1110	250	23	25	FULL	2	403290
224	208	160	1755	361	24	32	FULL	2	180166
294	231	111	0	292	0	0	FULL	1	723986
340	243	102	8	1272	24	26	FULL	1	661289
311	182	132	7	250	19	22	FULL	4	262061
251	137	217	7	483	0	0	FULL	2	987394
316	184	147	8	306	33	27	FULL	1	597741
259	237	123	7	474	36	37	FULL	1	139496
278	249	109	1320	402	14	18	FULL	1	615145
329	188	186	11	500	7	11	FULL	2	402555
309	163	228	11	509	18	18	FULL	2	689336
307	211	177	3335	368	0	0	FULL	3	902810
329	135	270	24	943	0	0	FULL	1	237952
221	217	156	7	305	0	0	ALL_EDGES	5	904441
265	246	131	0	662	39	44	ALL_EDGES	1	720411
260	215	170	9	363	35	38	FULL	2	644563
217	126	165	828	737	0	0	FULL	1	75969
358	183	176	402	693	0	0	FULL	1	634590
332	242	131	10	590	0	0	FULL	2	755424
240	176	153	910	579	0	0	FULL	3	374667
281	166	161	0	733	10	19	FULL	1	774869
232	189	102	4	1077	37	42	FULL	1	792399
361	213	150	0	250	0	0	FULL	2	828965
330	198	145	9	250	0	0	CORNERS	1	161124
364	255	81	0	340	33	38	FULL	1	812427
320	245	147	11	806	19	24	FULL	1	676551
175	125	160	3	428	0	0	FULL	1	270851
346	198	175	0	801	24	23	FULL	2	787248
374	256	110	2320	338	29	28	FULL	6	657380
262	173	166	7	250	0	0	FULL	1	870900
247	158	245	9	660	24	26	ALL_EDGES	4	461424
275	224	137	8	665	0	0	FULL	4	591563
228	161	205	7	881	0	0	FULL	7	855161
338	186	191	0	284	0	0	FULL	2	958118
320	223	119	8	250	24	23	ALL_EDGES	1	550302
338	228	150	11	450	6	9	FULL	1	171408
285	222	87	0	472	23	24	CORNERS	1	137742
269	138	284	10	453	21	20	FULL	6	117228
