486	251	94	11	528	0	0	ALL_EDGES	2	833113
282	179	168	0	256	30	33	FULL	2	369130
274	159	264	11	708	18	19	FULL	2	635665
378	262	116	11	500	24	31	ALL_EDGES	1	125970
251	132	198	3809	1202	20	23	FULL	1	347556
360	261	128	12	294	0	0	FULL	2	8306
319	234	141	1512	479	10	8	FULL	1	969923
256	143	260	4693	884	0	0	ALL_EDGES	10	766655
202	195	114	1264	266	0	0	FULL	1	360875
250	143	154	5	460	0	0	FULL	1	350658
228	128	256	0	739	0	0	ALL_EDGES	1	601823
418	285	88	10	250	0	0	FULL	2	17762
407	287	89	1606	338	10	13	FULL	1	771716
444	261	103	1116	250	0	0	FULL	2	538227
263	159	204	1734	322	0	0	ALL_EDGES	5	30168
259	173	257	0	948	0	0	FULL	1	839571
330	200	114	922	281	31	35	FULL	3	610644
294	167	153	630	397	10	14	FULL	4	755619
235	157	122	9	589	0	0	FULL	2	844506
207	143	222	559	485	0	0	FULL	2	974759
254	196	211	0	505	0	0	FULL	7	585073
306	228	108	7	250	0	0	FULL	3	941944
237	188	169	7	446	0	0	FULL	4	257086
278	219	155	9	434	15	22	FULL	5	884313
322	211	170	3496	973	30	33	ALL_EDGES	3	765077
345	229	132	1995	250	0	0	FULL	3	955640
330	242	94	0	250	0	0	FULL	3	931078
261	214	135	15	687	25	21	FULL	2	824065
349	220	111	8	759	13	18	FULL	2	964284
203	169	189	559	1351	11	20	ALL_EDGES	4	477717
291	197	149	0	368	0	0	FULL	1	175213
326	236	97	1597	250	0	0	FULL	2	350361
332	195	85	1061	250	21	20	FULL	2	725975
256	168	199	17	765	0	0	FULL	2	369950
240	126	116	0	414	0	0	FULL	5	623198
192	155	287	8	791	0	0	FULL	1	622724
333	294	77	907	597	31	34	ALL_EDGES	1	388658
357	249	107	9	250	0	0	FULL	3	339764
419	304	82	10	565	17	18	FULL	1	91573
275	183	149	1005	563	0	0	FULL	1	405651
304	158	178	8	804	0	0	FULL	2	358739
303	248	100	7	689	23	24	FULL	1	713685
197	147	258	705	250	22	20	FULL	1	145837
242	212	107	99	914	19	18	FULL	1	725803
226	166	227	17	721	0	0	ALL_EDGES	3	552209
297	158	182	8	250	9	9	FULL	7	221424
394	259	118	0	341	30	31	FULL	2	803480
282	178	169	17	1113	0	0	FULL	3	443213
325	234	125	0	466	8	9	FULL	1	247960
253	155	293	11	609	0	0	ALL_EDGES	3	716323
325	252	140	11	480	18	21	FULL	2	91559
259	199	164	1096	640	0	0	FULL	2	278659
248	163	297	12	1087	0	0	FULL	1	286359
335	301	84	8	751	9	9	FULL	3	182653
226	161	124	4	333	0	0	FULL	1	402707
197	142	159	0	690	24	25	ALL_EDGES	4	933185
261	185	198	19	554	0	0	FULL	3	892409
342	207	120	8	692	0	0	FULL	2	417217
352	231	141	0	341	0	0	FULL	2	418295
