318	205	177	11	250	0	0	FULL	3	292106
270	150	211	0	955	24	27	FULL	5	254271
288	201	147	8	405	22	21	FULL	1	414096
367	134	174	8	696	16	12	FULL	3	230214
230	159	151	5	600	0	0	FULL	7	725240
220	134	187	0	497	0	0	FULL	2	988017
268	175	223	2530	533	5	6	FULL	3	854056
268	219	179	21	1345	23	28	FULL	1	613913
324	238	149	2725	558	0	0	ALL_EDGES	1	677391
343	234	118	0	1429	0	0	FULL	3	347520
266	180	178	2371	250	0	0	ALL_EDGES	1	268061
314	242	151	11	387	0	0	FULL	2	147140
320	261	114	9	410	0	0	FULL	2	132787
304	204	120	817	1078	0	0	FULL	1	536135
247	138	219	15	358	0	0	FULL	3	934185
483	277	78	1743	423	0	0	FULL	2	112318
227	160	124	4	250	0	0	FULL	2	101737
289	158	252	609	250	35	36	FULL	3	35542
337	244	128	10	430	0	0	FULL	3	622816
301	208	72	0	547	11	16	FULL	4	945580
278	200	189	10	250	13	9	FULL	1	548323
224	119	244	1839	944	11	11	FULL	1	664229
412	256	100	1984	250	0	0	FULL	2	580413
247	173	175	0	671	33	34	ALL_EDGES	4	203320
290	199	147	8	438	0	0	FULL	2	141493
338	250	101	595	702	0	0	FULL	1	950274
298	206	156	9	250	14	17	FULL	2	489046
300	247	101	7	297	0	0	FULL	2	121467
286	198	168	988	539	8	10	ALL_EDGES	1	325036
342	225	137	1323	498	11	16	FULL	1	786437
273	224	172	10	371	12	14	FULL	4	50132
313	249	109	0	551	24	30	FULL	2	122230
315	207	131	17	919	28	29	FULL	2	97878
323	247	144	0	250	0	0	ALL_EDGES	2	301049
221	157	216	0	758	41	42	FULL	2	183710
269	191	146	7	418	0	0	FULL	1	842897
319	214	96	2073	327	0	0	FULL	3	184814
382	300	100	23	422	0	0	FULL	1	853012
335	204	169	1575	1256	28	29	CORNERS	2	30294
301	168	148	15	507	25	22	FULL	2	217259
253	188	137	13	422	0	0	FULL	1	185858
260	194	169	8	574	19	19	FULL	1	529732
302	207	136	8	358	0	0	FULL	1	455233
291	179	163	1249	400	0	0	ALL_EDGES	1	507387
274	320	97	1547	250	0	0	FULL	3	566024
326	189	187	11	1405	0	0	FULL	2	418030
275	160	147	2990	964	0	0	FULL	2	859461
233	171	189	0	475	31	32	FULL	1	819473
319	263	138	23	488	16	17	FULL	1	633149
367	257	122	0	693	0	0	FULL	4	446471
353	185	145	513	434	39	38	FULL	3	281035
265	191	128	6	621	0	0	FULL	2	230447
268	232	152	1292	250	16	18	FULL	1	531586
299	235	163	816	803	35	42	FULL	2	455012
290	190	209	0	666	0	0	FULL	1	495219
330	214	134	9	731	9	17	FULL	1	536749
264	144	117	1305	503	0	0	FULL	2	277440
337	196	174	2116	250	0	0	FULL	2	478042
263	218	166	3458	250	32	28	FULL	2	996254
177	135	190	4	665	0	0	FULL	4	269602
332	186	187	11	756	11	13	FULL	2	885407
321	231	101	15	362	0	0	FULL	1	549062
348	195	125	8	578	0	0	FULL	1	774492
266	212	167	0	520	19	19	FULL	4	59252
278	172	323	15	578	0	0	FULL	1	368330
347	238	152	0	1489	0	0	FULL	1	504912
364	262	141	13	795	0	0	ALL_EDGES	2	991236
412	249	180	18	321	37	41	FULL	1	634890
559	289	108	5232	440	0	0	FULL	2	865060
309	199	220	1998	1041	39	42	FULL	3	662929
455	273	148	37	453	32	31	FULL	3	162681
253	148	411	15	449	0	0	FULL	1	807483
372	354	125	2062	443	0	0	FULL	2	3809
350	250	189	0	381	0	0	FULL	3	726970
394	239	165	3937	484	0	0	FULL	2	831492
440	296	104	0	250	0	0	FULL	5	736333
351	209	184	27	1365	20	20	FULL	2	892094
444	253	173	19	917	6	7	FULL	2	725496
257	224	234	1512	610	20	28	FULL	1	858767
292	258	179	13	438	6	12	FULL	2	124691
347	203	219	3534	665	0	0	FULL	1	898766
349	259	204	1239	307	0	0	FULL	1	204540
369	234	179	31	250	20	22	FULL	2	272051
343	191	191	12	1192	22	23	FULL	4	270774
304	271	163	13	613	5	6	FULL	3	965952
423	245	149	0	250	7	8	FULL	1	358203
316	217	197	13	490	0	0	FULL	2	342746
314	253	170	13	250	15	14	FULL	3	443470
339	241	214	17	510	17	23	FULL	3	733991
414	276	135	15	695	0	0	FULL	2	97034
308	167	243	12	608	19	19	FULL	1	537638
367	307	128	0	281	0	0	FULL	1	492558
296	194	254	14	250	0	0	FULL	3	787155
277	204	326	0	650	25	22	ALL_EDGES	2	491637
359	221	233	18	648	0	0	FULL	2	795733
427	286	119	14	580	9	8	ALL_EDGES	1	131739
