bin,item,x,y,z,orientation
0,51,358,268,0,WDH
0,51,403,0,0,WDH
0,51,442,563,0,WDH
0,53,800,268,0,WDH
0,7,884,563,0,WDH
0,51,0,563,0,WDH
0,53,845,0,0,WDH
0,59,0,268,0,WDH
0,28,0,0,0,WDH
0,24,0,289,190,WDH
0,27,0,578,190,WDH
0,24,455,0,190,WDH
0,24,455,289,190,WDH
0,24,0,0,190,WDH
0,34,910,429,190,DWH
0,29,910,0,190,DWH
0,48,557,578,190,WDH
0,16,300,601,323,WDH
0,33,910,429,323,DWH
0,11,0,601,323,WDH
0,42,0,0,323,WDH
0,45,421,0,323,WDH
0,45,421,268,323,WDH
0,45,837,0,323,DWH
0,45,0,333,323,WDH
0,45,494,560,342,WDH
0,47,421,2,470,WDH
0,47,0,306,470,WDH
0,47,0,573,470,WDH
0,23,910,619,470,WDH
0,66,796,4,470,WDH
0,47,0,39,470,WDH
0,47,796,269,470,WDH
0,47,421,269,470,WDH
0,52,375,561,481,WDH
0,26,723,276,635,WDH
0,13,684,535,635,DWH
0,13,1044,276,635,DWH
0,35,356,0,635,WDH
0,32,0,0,635,WDH
0,44,350,535,635,WDH
0,56,373,276,635,WDH
0,56,0,535,635,WDH
0,57,0,276,635,WDH
0,20,788,0,640,WDH
0,1,888,604,640,WDH
0,61,879,542,730,WDH
0,17,759,0,761,WDH
0,55,403,555,831,WDH
0,2,960,302,832,WDH
0,17,404,273,836,WDH
0,17,404,0,836,WDH
0,17,822,0,836,WDH
0,14,224,559,836,DWH
0,4,0,587,836,DWH
0,4,0,102,836,WDH
0,9,253,50,836,DWH
0,4,0,276,837,WDH
0,9,253,276,837,DWH
0,61,879,542,846,WDH
0,22,872,0,910,WDH
0,55,587,0,910,DWH
0,4,403,302,910,DWH
0,4,403,49,910,DWH
0,29,403,555,923,WDH
0,9,253,502,926,DWH
0,65,0,0,940,DWH
0,37,832,506,962,WDH
0,19,0,545,938,DWH
0,55,649,30,1002,DWH
0,55,934,30,1002,DWH
0,55,0,69,1039,DWH
0,38,403,206,1012,DWH
0,12,365,21,1012,WDH
0,55,356,555,1053,WDH
0,37,853,514,1061,WDH
0,38,647,21,1094,WDH
0,11,996,21,1094,DWH
0,11,647,265,1094,WDH
0,37,0,0,1131,DWH
0,20,401,629,1145,WDH
0,61,326,0,1159,DWH
0,20,1029,388,1160,DWH
0,23,0,387,1131,WDH
0,6,0,596,1077,WDH
0,37,0,0,1230,DWH
0,10,326,361,1159,WDH
0,13,853,514,1160,DWH
0,39,634,294,1241,WDH
0,43,1010,41,1241,DWH
0,43,658,64,1241,WDH
0,37,0,0,1329,WDH
0,66,510,575,1266,WDH
0,60,390,55,1275,DWH
0,60,1005,514,1281,DWH
0,63,0,596,1286,WDH
0,23,30,387,1301,WDH
0,15,381,361,1340,WDH
0,5,624,367,1394,WDH
0,26,919,0,1398,WDH
0,15,997,246,1398,WDH
0,26,673,0,1398,DWH
0,63,30,176,1428,WDH
0,3,370,684,1266,DWH
0,23,510,575,1436,WDH
0,5,435,55,1450,DWH
0,62,19,0,1428,WDH
0,23,944,631,1456,WDH
0,41,16,633,1464,WDH
0,26,49,387,1471,WDH
0,8,381,361,1541,WDH
0,62,617,390,1542,WDH
0,36,643,0,1595,DWH
0,36,853,0,1595,WDH
0,41,435,6,1599,DWH
0,30,853,221,1599,WDH
0,40,19,172,1606,WDH
0,64,381,562,1606,WDH
0,50,928,631,1626,WDH
0,62,0,0,1626,WDH
0,31,992,478,1456,WDH
0,30,19,349,1675,WDH
0,15,19,515,1675,WDH
0,8,381,361,1699,WDH
0,18,0,716,1675,WDH
0,37,853,0,1822,WDH
0,10,381,75,1810,DWH
0,15,610,0,1822,WDH
0,15,658,195,1822,DWH
0,21,650,441,1740,WDH
0,36,381,562,1849,WDH
0,18,13,48,1824,WDH
0,49,928,631,1861,WDH
0,49,381,361,1861,WDH
0,18,13,172,1855,WDH
0,50,0,518,1876,WDH
0,46,13,296,1893,WDH
0,46,853,0,1921,WDH
1,50,431,198,0,WDH
1,50,431,0,0,WDH
1,64,0,176,0,WDH
1,64,0,352,0,WDH
1,64,0,0,0,WDH
1,25,0,528,0,WDH
1,58,431,396,0,WDH
1,54,743,187,0,WDH
1,46,431,569,0,WDH
1,46,700,601,0,WDH
1,46,700,396,0,WDH
1,31,743,0,0,WDH
