238	166	189	7	2122	23	21	FULL	1	806644
308	190	145	2363	396	0	0	FULL	6	457372
199	120	187	0	1142	17	18	ALL_EDGES	4	885470
254	152	143	2315	1200	0	0	ALL_EDGES	6	866055
235	229	157	8	428	0	0	FULL	2	815439
259	181	204	9	465	0	0	FULL	1	56832
329	256	113	912	465	0	0	FULL	3	710295
317	267	136	0	487	0	0	FULL	3	846841
357	157	134	7	250	29	38	FULL	7	484258
243	180	173	7	575	12	11	ALL_EDGES	4	263256
329	233	111	8	547	7	7	FULL	1	741836
281	185	125	0	841	0	0	FULL	1	163634
244	134	169	5	250	0	0	FULL	1	400035
326	207	156	1890	759	0	0	FULL	1	518387
240	192	185	1657	464	0	0	ALL_EDGES	3	192394
224	182	159	6	1541	0	0	FULL	4	494894
258	196	228	11	456	0	0	FULL	1	292886
198	125	223	990	418	15	10	FULL	2	122067
320	259	115	1795	881	44	48	FULL	2	153598
257	171	170	15	857	19	21	FULL	3	466614
353	249	130	11	834	32	35	FULL	7	169170
263	174	228	10	370	9	6	FULL	2	594565
284	223	181	1495	1256	27	23	FULL	5	741137
211	143	115	3	250	29	28	FULL	1	423422
296	177	162	8	431	13	16	FULL	4	380379
337	201	126	0	463	0	0	FULL	4	224316
278	207	130	15	449	0	0	FULL	1	822465
339	246	138	0	641	22	24	FULL	1	368321
238	147	101	7	278	23	24	FULL	1	595035
325	242	146	1966	1282	29	28	FULL	1	242051
259	167	127	5	354	0	0	FULL	1	750754
249	182	210	9	461	0	0	ALL_EDGES	4	383215
337	234	152	12	250	20	23	FULL	1	378229
276	182	208	10	1177	0	0	FULL	4	483854
156	97	432	0	564	16	20	FULL	3	994578
212	171	97	3	409	0	0	FULL	2	364397
370	239	96	17	757	7	7	ALL_EDGES	7	20642
308	183	212	0	250	10	11	FULL	4	126216
246	218	158	0	472	0	0	FULL	3	696256
287	242	152	10	667	0	0	ALL_EDGES	6	167775
275	242	157	21	477	0	0	FULL	2	50466
313	155	216	3013	250	22	19	FULL	1	402521
323	248	150	24	759	0	0	FULL	3	916029
437	334	83	1656	703	22	24	FULL	1	56478
281	237	68	4	502	0	0	FULL	2	323321
234	139	139	9	250	0	0	FULL	2	850803
311	202	167	1995	555	30	35	FULL	2	207520
275	160	171	7	371	0	0	FULL	1	337393
300	241	165	12	722	0	0	FULL	4	897428
236	220	203	1071	250	7	8	FULL	3	980858
318	206	145	9	418	18	20	FULL	1	249596
249	180	235	1218	550	0	0	ALL_EDGES	4	983370
293	255	100	1305	421	34	32	FULL	2	726537
234	192	256	977	522	0	0	FULL	1	128055
311	215	111	1245	404	0	0	FULL	2	653436
256	177	166	0	250	23	24	ALL_EDGES	2	211312
375	273	113	11	982	0	0	FULL	3	59602
311	157	174	0	250	0	0	ALL_EDGES	1	58254
242	146	268	4161	920	0	0	FULL	1	642027
314	245	123	2042	613	14	14	FULL	1	897985
175	133	192	0	330	13	13	FULL	1	314191
246	213	143	2137	512	0	0	FULL	1	705799
341	182	121	832	423	32	34	ALL_EDGES	2	323170
296	218	186	2880	754	0	0	FULL	2	463211
235	207	237	11	473	0	0	FULL	1	367721
248	189	160	7	250	0	0	FULL	4	415053
249	154	169	6	559	37	38	ALL_EDGES	2	241130
271	200	83	0	250	24	19	FULL	6	295706
201	152	180	11	356	0	0	FULL	4	206768
370	302	103	23	637	29	34	FULL	1	918073
288	213	155	2479	250	0	0	FULL	1	668182
289	197	203	11	250	0	0	FULL	2	619110
292	209	123	7	1059	6	7	FULL	1	189019
273	175	199	1605	925	21	19	FULL	2	547639
317	198	168	0	658	0	0	FULL	5	409341
368	301	68	7	1026	11	9	FULL	1	113849
314	266	138	874	507	14	14	FULL	2	836799
271	149	87	7	774	0	0	FULL	1	16888
328	183	175	10	250	0	0	ALL_EDGES	1	711159
344	220	139	10	1194	26	26	FULL	2	292826
326	239	147	1391	726	30	32	FULL	1	740163
266	209	188	10	250	30	34	FULL	1	325332
356	218	97	0	392	16	16	FULL	1	709514
335	316	109	0	278	22	31	ALL_EDGES	1	381226
265	164	150	0	795	0	0	FULL	1	133836
292	202	145	0	570	0	0	FULL	4	412641
317	189	192	3093	250	0	0	FULL	3	738156
409	141	208	12	1067	20	20	FULL	4	691849
400	194	148	11	526	7	11	FULL	1	525498
294	180	162	2703	323	29	24	FULL	2	218856
263	157	134	5	250	0	0	FULL	1	962812
258	162	180	0	1400	38	38	FULL	1	702945
251	153	118	720	467	0	0	FULL	2	803929
254	229	163	9	250	14	14	ALL_EDGES	1	26147
334	216	167	12	491	0	0	FULL	3	755052
287	205	194	253	456	29	28	FULL	2	445739
296	227	141	9	375	32	36	FULL	3	922025
278	191	180	0	250	50	53	FULL	3	174715
312	140	195	0	585	15	18	FULL	3	892839
235	198	139	1144	250	4	9	FULL	1	625240
289	161	248	0	250	17	18	FULL	2	738720
329	203	127	17	1036	0	0	FULL	2	938439
307	136	203	8	250	0	0	ALL_EDGES	3	524797
288	218	183	1840	367	0	0	ALL_EDGES	3	996852
348	275	125	12	810	0	0	FULL	4	487264
373	159	161	3781	444	0	0	FULL	2	939474
277	192	217	0	654	0	0	FULL	1	399919
301	188	168	0	900	23	24	FULL	2	522371
369	257	121	1932	490	0	0	ALL_EDGES	1	140893
256	192	235	11	250	17	17	FULL	2	558383
238	152	124	315	338	0	0	FULL	2	703513
238	238	151	697	619	0	0	FULL	1	841400
268	175	202	2346	873	3	0	FULL	2	988935
254	217	190	10	1029	0	0	FULL	1	315896
334	235	134	10	610	0	0	ALL_EDGES	2	167221
270	236	134	8	563	20	27	FULL	2	183015
256	196	228	11	916	16	16	FULL	1	380719
339	225	111	382	361	12	8	FULL	4	705931
315	179	133	1912	637	0	0	FULL	3	906571
203	125	177	4	250	10	14	FULL	2	41351
318	161	186	9	1066	39	42	FULL	1	100094
253	175	79	3	396	16	15	FULL	2	698337
221	164	180	6	560	25	26	ALL_EDGES	2	287378
312	186	197	11	617	0	0	ALL_EDGES	1	903491
316	224	169	12	540	0	0	FULL	1	158838
253	174	261	2058	656	0	0	FULL	1	436148
220	191	178	7	474	23	22	FULL	2	462246
307	174	141	7	923	0	0	FULL	3	536569
324	190	155	9	478	35	38	FULL	3	411926
216	141	346	10	757	0	0	FULL	2	486234
225	189	175	607	547	0	0	FULL	3	701743
239	129	145	0	444	0	0	FULL	7	694348
392	325	90	23	364	0	0	FULL	5	18221
340	226	110	782	1614	0	0	FULL	2	932528
285	211	124	15	626	0	0	FULL	4	201882
253	203	107	11	425	16	14	FULL	1	21205
374	282	99	21	500	21	21	FULL	1	772888
208	143	253	0	641	0	0	FULL	3	711022
327	228	154	4473	781	0	0	FULL	1	360047
275	181	231	0	250	37	39	FULL	2	13056
258	232	142	8	250	0	0	FULL	1	212810
370	285	90	1624	438	0	0	ALL_EDGES	3	189081
330	159	162	8	805	0	0	FULL	2	943026
215	109	192	445	250	0	0	FULL	2	844167
354	150	160	8	250	0	0	FULL	4	415587
249	142	184	1189	250	0	0	ALL_EDGES	3	525084
287	200	183	10	387	17	16	FULL	2	859041
334	213	147	0	707	12	12	FULL	3	802583
330	166	172	0	518	18	19	FULL	1	765371
281	205	199	2472	250	0	0	FULL	2	356701
502	345	66	1966	250	8	7	FULL	2	925637
271	223	174	10	366	36	39	FULL	2	701266
250	177	102	418	250	9	8	ALL_EDGES	2	61504
352	163	201	575	718	40	41	FULL	1	563053
296	185	137	0	424	0	0	FULL	2	452596
249	144	238	8	250	0	0	FULL	2	104684
317	248	121	9	532	15	19	FULL	1	341090
352	166	128	15	250	0	0	FULL	1	71561
309	167	231	660	250	0	0	FULL	1	272304
335	211	149	10	633	0	0	FULL	3	871071
305	236	118	8	645	21	23	FULL	2	213596
373	223	138	11	406	24	25	FULL	1	543775
285	211	141	1887	250	30	24	FULL	2	342571
241	208	90	0	250	18	24	FULL	1	246950
318	210	157	2026	473	42	48	FULL	1	974811
